Article;Prix unitaire;Quantite ;Stock limite
Okok sucré manioc;500;50;150
Eru ;500;35;75
Taro;2500;30;35
Legume couscous ;750;27;40
Ndole plantain;1500;15;25
Okok salé manioc;500;5;20
Koki banane ;1000;60;80
Sanga ;500;8;20
Poisson Braisé avec baton ;2000;20;25
Porc sauté avec plantain ;3000;25;34
Vin blanc du village ;500;80;100
Vin blanc du village ;500;80;100
Vin blanc du village ;500;80;100
Vin blanc du village ;500;80;100
Pilé pomme ;700;80;100
Pilé plantain  ;700;50;60
Pilé macabo +pomme ;800;25;40
Kontchap ;500;20;30
Foufou pistache;1000;10;15
